"Date","Price","Open","High","Low","Vol.","Change %"
"03/23/1984","25.170","25.170","25.170","25.170","","0.00%"
"03/22/1984","25.170","25.170","25.170","25.170","","0.00%"
"03/21/1984","25.170","25.170","25.170","25.170","","0.00%"
"03/20/1984","25.170","25.170","25.170","25.170","","0.00%"
"03/19/1984","25.170","25.170","25.170","25.170","","0.00%"
"03/16/1984","25.170","25.170","25.170","25.170","","0.00%"
"03/15/1984","25.170","25.170","25.170","25.170","","0.00%"
"03/14/1984","25.170","25.170","25.170","25.170","","-0.04%"
"03/13/1984","25.180","25.180","25.180","25.180","","0.00%"
"03/12/1984","25.180","25.180","25.180","25.180","","0.08%"
"03/09/1984","25.160","25.160","25.160","25.160","","-0.12%"
"03/08/1984","25.190","25.190","25.190","25.190","","0.00%"
"03/07/1984","25.190","25.190","25.190","25.190","","0.00%"
"03/06/1984","25.190","25.190","25.190","25.190","","0.00%"
"03/05/1984","25.190","25.190","25.190","25.190","","-0.20%"
"03/02/1984","25.240","25.240","25.240","25.240","","0.12%"
"03/01/1984","25.210","25.210","25.210","25.210","","0.04%"
"02/29/1984","25.200","25.200","25.200","25.200","","-0.16%"
"02/28/1984","25.240","25.240","25.240","25.240","","0.00%"
"02/27/1984","25.240","25.240","25.240","25.240","","0.00%"
"02/24/1984","25.240","25.240","25.240","25.240","","-0.20%"
"02/23/1984","25.290","25.290","25.290","25.290","","0.04%"
"02/22/1984","25.280","25.280","25.280","25.280","","-0.04%"
"02/21/1984","25.290","25.290","25.290","25.290","","0.00%"
"02/17/1984","25.290","25.290","25.290","25.290","","0.00%"
"02/16/1984","25.290","25.290","25.290","25.290","","0.00%"
"02/15/1984","25.290","25.290","25.290","25.290","","0.00%"
"02/14/1984","25.290","25.290","25.290","25.290","","0.00%"
"02/10/1984","25.290","25.290","25.290","25.290","","0.08%"
"02/09/1984","25.270","25.270","25.270","25.270","","0.00%"
"02/08/1984","25.270","25.270","25.270","25.270","","0.00%"
"02/07/1984","25.270","25.270","25.270","25.270","","0.00%"
"02/06/1984","25.270","25.270","25.270","25.270","","0.00%"
"02/03/1984","25.270","25.270","25.270","25.270","","-0.04%"
"02/02/1984","25.280","25.280","25.280","25.280","","0.00%"
"02/01/1984","25.280","25.280","25.280","25.280","","0.00%"
"01/31/1984","25.280","25.280","25.280","25.280","","0.00%"
"01/30/1984","25.280","25.280","25.280","25.280","","0.00%"
"01/27/1984","25.280","25.280","25.280","25.280","","0.32%"
"01/26/1984","25.200","25.200","25.200","25.200","","0.00%"
"01/25/1984","25.200","25.200","25.200","25.200","","0.00%"
"01/24/1984","25.200","25.200","25.200","25.200","","0.00%"
"01/23/1984","25.200","25.200","25.200","25.200","","0.00%"
"01/20/1984","25.200","25.200","25.200","25.200","","0.00%"
"01/19/1984","25.200","25.200","25.200","25.200","","0.00%"
"01/18/1984","25.200","25.200","25.200","25.200","","0.00%"
"01/17/1984","25.200","25.200","25.200","25.200","","0.00%"
"01/16/1984","25.200","25.200","25.200","25.200","","0.00%"
"01/13/1984","25.200","25.200","25.200","25.200","","0.08%"
"01/12/1984","25.180","25.180","25.180","25.180","","0.00%"
"01/11/1984","25.180","25.180","25.180","25.180","","0.00%"
"01/10/1984","25.180","25.180","25.180","25.180","","0.00%"
"01/09/1984","25.180","25.180","25.180","25.180","","0.00%"
"01/06/1984","25.180","25.180","25.180","25.180","","0.64%"
"01/05/1984","25.020","25.020","25.020","25.020","","0.00%"
"01/04/1984","25.020","25.020","25.020","25.020","","0.00%"
"01/03/1984","25.020","25.020","25.020","25.020","","0.00%"
"12/30/1983","25.020","25.020","25.020","25.020","","0.00%"
"12/29/1983","25.020","25.020","25.020","25.020","","0.00%"
"12/28/1983","25.020","25.020","25.020","25.020","","0.00%"
"12/27/1983","25.020","25.020","25.020","25.020","","0.00%"
"12/23/1983","25.020","25.020","25.020","25.020","","0.93%"
"12/22/1983","24.790","24.790","24.790","24.790","","0.00%"
"12/21/1983","24.790","24.790","24.790","24.790","","0.00%"
"12/20/1983","24.790","24.790","24.790","24.790","","0.00%"
"12/19/1983","24.790","24.790","24.790","24.790","","0.00%"
"12/16/1983","24.790","24.790","24.790","24.790","","0.00%"
"12/15/1983","24.790","24.790","24.790","24.790","","0.00%"
"12/14/1983","24.790","24.790","24.790","24.790","","0.00%"
"12/13/1983","24.790","24.790","24.790","24.790","","0.00%"
"12/12/1983","24.790","24.790","24.790","24.790","","0.00%"
"12/09/1983","24.790","24.790","24.790","24.790","","0.41%"
"12/08/1983","24.690","24.690","24.690","24.690","","0.00%"
"12/07/1983","24.690","24.690","24.690","24.690","","0.00%"
"12/06/1983","24.690","24.690","24.690","24.690","","0.00%"
"12/05/1983","24.690","24.690","24.690","24.690","","4.22%"
"12/02/1983","23.690","23.690","23.690","23.690","","-3.93%"
"12/01/1983","24.660","24.660","24.660","24.660","","0.00%"
"11/30/1983","24.660","24.660","24.660","24.660","","0.00%"
"11/29/1983","24.660","24.660","24.660","24.660","","0.00%"
"11/28/1983","24.660","24.660","24.660","24.660","","0.00%"
"11/25/1983","24.660","24.660","24.660","24.660","","0.00%"
"11/23/1983","24.660","24.660","24.660","24.660","","0.00%"
"11/22/1983","24.660","24.660","24.660","24.660","","0.00%"
"11/21/1983","24.660","24.660","24.660","24.660","","0.45%"
"11/18/1983","24.550","24.550","24.550","24.550","","0.00%"
"11/17/1983","24.550","24.550","24.550","24.550","","0.00%"
"11/16/1983","24.550","24.550","24.550","24.550","","0.00%"
"11/15/1983","24.550","24.550","24.550","24.550","","0.00%"
"11/14/1983","24.550","24.550","24.550","24.550","","0.00%"
"11/10/1983","24.550","24.550","24.550","24.550","","0.20%"
"11/09/1983","24.500","24.500","24.500","24.500","","0.00%"
"11/07/1983","24.500","24.500","24.500","24.500","","0.00%"
"11/04/1983","24.500","24.500","24.500","24.500","","0.08%"
"11/03/1983","24.480","24.480","24.480","24.480","","0.00%"
"11/02/1983","24.480","24.480","24.480","24.480","","0.00%"
"11/01/1983","24.480","24.480","24.480","24.480","","0.00%"
"10/31/1983","24.480","24.480","24.480","24.480","","0.00%"
"10/28/1983","24.480","24.480","24.480","24.480","","0.27%"
"10/27/1983","24.413","24.413","24.413","24.413","","0.00%"
"10/26/1983","24.413","24.413","24.413","24.413","","0.00%"
"10/25/1983","24.413","24.413","24.413","24.413","","0.00%"
"10/24/1983","24.413","24.413","24.413","24.413","","0.00%"
"10/21/1983","24.413","24.413","24.413","24.413","","0.03%"
"10/20/1983","24.405","24.405","24.405","24.405","","0.00%"
"10/19/1983","24.405","24.405","24.405","24.405","","0.00%"
"10/18/1983","24.405","24.405","24.405","24.405","","0.00%"
"10/17/1983","24.405","24.405","24.405","24.405","","0.00%"
"10/14/1983","24.405","24.405","24.405","24.405","","0.06%"
"10/13/1983","24.390","24.390","24.390","24.390","","0.00%"
"10/12/1983","24.390","24.390","24.390","24.390","","0.00%"
"10/11/1983","24.390","24.390","24.390","24.390","","0.00%"
"10/07/1983","24.390","24.390","24.390","24.390","","-0.04%"
"10/06/1983","24.400","24.400","24.400","24.400","","0.00%"
"10/05/1983","24.400","24.400","24.400","24.400","","0.00%"
"10/04/1983","24.400","24.400","24.400","24.400","","0.00%"
"10/03/1983","24.400","24.400","24.400","24.400","","0.00%"
"09/30/1983","24.400","24.400","24.400","24.400","","-0.12%"
"09/29/1983","24.430","24.430","24.430","24.430","","0.00%"
"09/28/1983","24.430","24.430","24.430","24.430","","0.00%"
"09/27/1983","24.430","24.430","24.430","24.430","","0.00%"
"09/26/1983","24.430","24.430","24.430","24.430","","0.00%"
"09/23/1983","24.430","24.430","24.430","24.430","","0.04%"
"09/22/1983","24.420","24.420","24.420","24.420","","0.00%"
"09/21/1983","24.420","24.420","24.420","24.420","","0.00%"
"09/20/1983","24.420","24.420","24.420","24.420","","0.00%"
"09/19/1983","24.420","24.420","24.420","24.420","","0.00%"
"09/16/1983","24.420","24.420","24.420","24.420","","0.21%"
"09/15/1983","24.370","24.370","24.370","24.370","","0.00%"
"09/14/1983","24.370","24.370","24.370","24.370","","0.00%"
"09/13/1983","24.370","24.370","24.370","24.370","","0.00%"
"09/12/1983","24.370","24.370","24.370","24.370","","0.00%"
"09/09/1983","24.370","24.370","24.370","24.370","","0.00%"
"09/08/1983","24.370","24.370","24.370","24.370","","0.00%"
"09/07/1983","24.370","24.370","24.370","24.370","","0.00%"
"09/06/1983","24.370","24.370","24.370","24.370","","0.00%"
"09/02/1983","24.370","24.370","24.370","24.370","","0.04%"
"09/01/1983","24.360","24.360","24.360","24.360","","0.00%"
"08/31/1983","24.360","24.360","24.360","24.360","","0.00%"
"08/30/1983","24.360","24.360","24.360","24.360","","0.00%"
"08/29/1983","24.360","24.360","24.360","24.360","","0.00%"
"08/26/1983","24.360","24.360","24.360","24.360","","0.37%"
"08/25/1983","24.270","24.270","24.270","24.270","","0.00%"
"08/24/1983","24.270","24.270","24.270","24.270","","0.00%"
"08/23/1983","24.270","24.270","24.270","24.270","","0.00%"
"08/22/1983","24.270","24.270","24.270","24.270","","0.00%"
"08/19/1983","24.270","24.270","24.270","24.270","","0.04%"
"08/18/1983","24.260","24.260","24.260","24.260","","0.00%"
"08/17/1983","24.260","24.260","24.260","24.260","","0.00%"
"08/16/1983","24.260","24.260","24.260","24.260","","0.00%"
"08/15/1983","24.260","24.260","24.260","24.260","","0.00%"
"08/12/1983","24.260","24.260","24.260","24.260","","0.17%"
"08/11/1983","24.220","24.220","24.220","24.220","","0.00%"
"08/10/1983","24.220","24.220","24.220","24.220","","0.00%"
"08/09/1983","24.220","24.220","24.220","24.220","","0.00%"
"08/08/1983","24.220","24.220","24.220","24.220","","0.00%"
"08/05/1983","24.220","24.220","24.220","24.220","","0.17%"
"08/04/1983","24.180","24.180","24.180","24.180","","0.00%"
"08/03/1983","24.180","24.180","24.180","24.180","","0.00%"
"08/02/1983","24.180","24.180","24.180","24.180","","0.00%"
"08/01/1983","24.180","24.180","24.180","24.180","","0.00%"
"07/29/1983","24.180","24.180","24.180","24.180","","0.00%"
"07/28/1983","24.180","24.180","24.180","24.180","","0.00%"
"07/27/1983","24.180","24.180","24.180","24.180","","0.00%"
"07/26/1983","24.180","24.180","24.180","24.180","","0.00%"
"07/25/1983","24.180","24.180","24.180","24.180","","0.00%"
"07/22/1983","24.180","24.180","24.180","24.180","","-0.11%"
"07/21/1983","24.207","24.207","24.207","24.207","","0.00%"
"07/20/1983","24.207","24.207","24.207","24.207","","0.00%"
"07/19/1983","24.207","24.207","24.207","24.207","","0.00%"
"07/18/1983","24.207","24.207","24.207","24.207","","0.00%"
"07/15/1983","24.207","24.207","24.207","24.207","","0.00%"
"07/14/1983","24.207","24.207","24.207","24.207","","0.00%"
"07/13/1983","24.207","24.207","24.207","24.207","","0.00%"
"07/12/1983","24.207","24.207","24.207","24.207","","0.00%"
"07/11/1983","24.207","24.207","24.207","24.207","","0.00%"
"07/08/1983","24.207","24.207","24.207","24.207","","0.00%"
"07/07/1983","24.207","24.207","24.207","24.207","","0.00%"
"07/06/1983","24.207","24.207","24.207","24.207","","5.07%"
"07/05/1983","23.040","23.040","23.040","23.040","","0.00%"
"07/01/1983","23.040","23.040","23.040","23.040","","-0.09%"
"06/30/1983","23.060","23.060","23.060","23.060","","0.00%"
"06/29/1983","23.060","23.060","23.060","23.060","","0.00%"
"06/28/1983","23.060","23.060","23.060","23.060","","0.00%"
"06/27/1983","23.060","23.060","23.060","23.060","","0.00%"
"06/24/1983","23.060","23.060","23.060","23.060","","0.00%"
"06/23/1983","23.060","23.060","23.060","23.060","","0.00%"
"06/22/1983","23.060","23.060","23.060","23.060","","0.00%"
"06/21/1983","23.060","23.060","23.060","23.060","","0.00%"
"06/20/1983","23.060","23.060","23.060","23.060","","0.00%"
"06/17/1983","23.060","23.060","23.060","23.060","","0.00%"
"06/16/1983","23.060","23.060","23.060","23.060","","0.00%"
"06/15/1983","23.060","23.060","23.060","23.060","","0.00%"
"06/14/1983","23.060","23.060","23.060","23.060","","0.00%"
"06/13/1983","23.060","23.060","23.060","23.060","","0.00%"
"06/10/1983","23.060","23.060","23.060","23.060","","0.04%"
"06/09/1983","23.050","23.050","23.050","23.050","","0.00%"
"06/08/1983","23.050","23.050","23.050","23.050","","0.00%"
"06/07/1983","23.050","23.050","23.050","23.050","","0.00%"
"06/06/1983","23.050","23.050","23.050","23.050","","0.00%"
"06/03/1983","23.050","23.050","23.050","23.050","","0.30%"
"06/02/1983","22.980","22.980","22.980","22.980","","0.00%"
"06/01/1983","22.980","22.980","22.980","22.980","","0.00%"
"05/31/1983","22.980","22.980","22.980","22.980","","0.00%"
"05/27/1983","22.980","22.980","22.980","22.980","","0.00%"
"05/26/1983","22.980","22.980","22.980","22.980","","0.00%"
"05/25/1983","22.980","22.980","22.980","22.980","","0.00%"
"05/24/1983","22.980","22.980","22.980","22.980","","0.00%"
"05/23/1983","22.980","22.980","22.980","22.980","","0.00%"
"05/20/1983","22.980","22.980","22.980","22.980","","0.04%"
"05/19/1983","22.970","22.970","22.970","22.970","","0.00%"
"05/18/1983","22.970","22.970","22.970","22.970","","0.00%"
"05/17/1983","22.970","22.970","22.970","22.970","","0.00%"
"05/16/1983","22.970","22.970","22.970","22.970","","0.00%"
"05/13/1983","22.970","22.970","22.970","22.970","","0.04%"
"05/12/1983","22.960","22.960","22.960","22.960","","0.09%"
"05/11/1983","22.940","22.940","22.940","22.940","","-0.09%"
"05/10/1983","22.960","22.960","22.960","22.960","","0.00%"
"05/09/1983","22.960","22.960","22.960","22.960","","0.00%"
"05/06/1983","22.960","22.960","22.960","22.960","","-0.04%"
"05/05/1983","22.970","22.970","22.970","22.970","","0.00%"
"05/04/1983","22.970","22.970","22.970","22.970","","0.00%"
"05/03/1983","22.970","22.970","22.970","22.970","","0.00%"
"05/02/1983","22.970","22.970","22.970","22.970","","0.00%"
"04/29/1983","22.970","22.970","22.970","22.970","","0.00%"
"04/28/1983","22.970","22.970","22.970","22.970","","0.00%"
"04/27/1983","22.970","22.970","22.970","22.970","","0.00%"
"04/26/1983","22.970","22.970","22.970","22.970","","0.00%"
"04/25/1983","22.970","22.970","22.970","22.970","","0.00%"
"04/22/1983","22.970","22.970","22.970","22.970","","0.04%"
"04/21/1983","22.960","22.960","22.960","22.960","","0.00%"
"04/20/1983","22.960","22.960","22.960","22.960","","0.00%"
"04/19/1983","22.960","22.960","22.960","22.960","","0.00%"
"04/18/1983","22.960","22.960","22.960","22.960","","0.00%"
"04/15/1983","22.960","22.960","22.960","22.960","","-0.17%"
"04/14/1983","23.000","23.000","23.000","23.000","","0.00%"
"04/13/1983","23.000","23.000","23.000","23.000","","0.00%"
"04/12/1983","23.000","23.000","23.000","23.000","","0.00%"
"04/11/1983","23.000","23.000","23.000","23.000","","0.13%"
"04/08/1983","22.970","22.970","22.970","22.970","","0.04%"
"04/07/1983","22.960","22.960","22.960","22.960","","0.00%"
"04/06/1983","22.960","22.960","22.960","22.960","","0.00%"
"04/05/1983","22.960","22.960","22.960","22.960","","0.00%"
"04/04/1983","22.960","22.960","22.960","22.960","","-0.04%"
"04/01/1983","22.970","22.970","22.970","22.970","","0.00%"
"03/31/1983","22.970","22.970","22.970","22.970","","0.00%"
"03/30/1983","22.970","22.970","22.970","22.970","","0.00%"
"03/29/1983","22.970","22.970","22.970","22.970","","0.00%"
"03/28/1983","22.970","22.970","22.970","22.970","","0.00%"
"03/25/1983","22.970","22.970","22.970","22.970","","-0.04%"
"03/24/1983","22.980","22.980","22.980","22.980","","0.00%"
"03/23/1983","22.980","22.980","22.980","22.980","","0.00%"
"03/22/1983","22.980","22.980","22.980","22.980","","0.00%"
"03/21/1983","22.980","22.980","22.980","22.980","","0.00%"
"03/18/1983","22.980","22.980","22.980","22.980","","-0.04%"
"03/17/1983","22.990","22.990","22.990","22.990","","0.00%"
"03/16/1983","22.990","22.990","22.990","22.990","","0.00%"
"03/15/1983","22.990","22.990","22.990","22.990","","0.00%"
"03/14/1983","22.990","22.990","22.990","22.990","","0.00%"
"03/11/1983","22.990","22.990","22.990","22.990","","-0.04%"
"03/10/1983","23.000","23.000","23.000","23.000","","0.00%"
"03/09/1983","23.000","23.000","23.000","23.000","","0.00%"
"03/08/1983","23.000","23.000","23.000","23.000","","0.00%"
"03/07/1983","23.000","23.000","23.000","23.000","","0.00%"
"03/04/1983","23.000","23.000","23.000","23.000","","0.17%"
"03/03/1983","22.960","22.960","22.960","22.960","","0.00%"
"03/02/1983","22.960","22.960","22.960","22.960","","0.00%"
"03/01/1983","22.960","22.960","22.960","22.960","","0.00%"
"02/28/1983","22.960","22.960","22.960","22.960","","0.00%"
"02/25/1983","22.960","22.960","22.960","22.960","","0.02%"
"02/24/1983","22.955","22.955","22.955","22.955","","0.00%"
"02/23/1983","22.955","22.955","22.955","22.955","","0.00%"
"02/22/1983","22.955","22.955","22.955","22.955","","-0.46%"
"02/18/1983","23.060","23.060","23.060","23.060","","0.00%"
"02/17/1983","23.060","23.060","23.060","23.060","","0.00%"
"02/16/1983","23.060","23.060","23.060","23.060","","0.00%"
"02/15/1983","23.060","23.060","23.060","23.060","","0.00%"
"02/14/1983","23.060","23.060","23.060","23.060","","0.00%"
"02/11/1983","23.060","23.060","23.060","23.060","","7.41%"
"02/10/1983","21.470","21.470","21.470","21.470","","0.00%"
"02/09/1983","21.470","21.470","21.470","21.470","","0.00%"
"02/08/1983","21.470","21.470","21.470","21.470","","0.00%"
"02/07/1983","21.470","21.470","21.470","21.470","","0.00%"
"02/04/1983","21.470","21.470","21.470","21.470","","0.23%"
"02/03/1983","21.420","21.420","21.420","21.420","","0.00%"
"02/02/1983","21.420","21.420","21.420","21.420","","0.00%"
"02/01/1983","21.420","21.420","21.420","21.420","","0.00%"
"01/31/1983","21.420","21.420","21.420","21.420","","0.00%"
"01/28/1983","21.420","21.420","21.420","21.420","","0.00%"
"01/27/1983","21.420","21.420","21.420","21.420","","0.00%"
"01/26/1983","21.420","21.420","21.420","21.420","","0.00%"
"01/25/1983","21.420","21.420","21.420","21.420","","0.00%"
"01/24/1983","21.420","21.420","21.420","21.420","","0.00%"
"01/21/1983","21.420","21.420","21.420","21.420","","0.00%"
"01/20/1983","21.420","21.420","21.420","21.420","","0.00%"
"01/19/1983","21.420","21.420","21.420","21.420","","0.00%"
"01/18/1983","21.420","21.420","21.420","21.420","","0.00%"
"01/17/1983","21.420","21.420","21.420","21.420","","0.00%"
"01/14/1983","21.420","21.420","21.420","21.420","","0.05%"
"01/13/1983","21.410","21.410","21.410","21.410","","0.00%"
"01/12/1983","21.410","21.410","21.410","21.410","","0.00%"
"01/11/1983","21.410","21.410","21.410","21.410","","0.00%"
"01/10/1983","21.410","21.410","21.410","21.410","","0.00%"
"01/07/1983","21.410","21.410","21.410","21.410","","0.71%"
"01/06/1983","21.260","21.260","21.260","21.260","","0.00%"
"01/05/1983","21.260","21.260","21.260","21.260","","0.47%"
"01/04/1983","21.160","21.160","21.160","21.160","","0.00%"
"01/03/1983","21.160","21.160","21.160","21.160","","-0.47%"
"12/31/1982","21.260","21.260","21.260","21.260","","0.00%"
"12/30/1982","21.260","21.260","21.260","21.260","","0.00%"
"12/29/1982","21.260","21.260","21.260","21.260","","0.47%"
"12/28/1982","21.160","21.160","21.160","21.160","","0.00%"
"12/27/1982","21.160","21.160","21.160","21.160","","0.00%"
"12/24/1982","21.160","21.160","21.160","21.160","","0.00%"
"12/23/1982","21.160","21.160","21.160","21.160","","0.00%"
"12/22/1982","21.160","21.160","21.160","21.160","","0.00%"
"12/21/1982","21.160","21.160","21.160","21.160","","0.24%"
"12/20/1982","21.110","21.110","21.110","21.110","","-0.24%"
"12/17/1982","21.160","21.160","21.160","21.160","","0.00%"
"12/16/1982","21.160","21.160","21.160","21.160","","0.00%"
"12/15/1982","21.160","21.160","21.160","21.160","","0.00%"
"12/14/1982","21.160","21.160","21.160","21.160","","0.00%"
"12/13/1982","21.160","21.160","21.160","21.160","","0.00%"
"12/10/1982","21.160","21.160","21.160","21.160","","0.00%"
"12/09/1982","21.160","21.160","21.160","21.160","","0.00%"
"12/08/1982","21.160","21.160","21.160","21.160","","0.00%"
"12/07/1982","21.160","21.160","21.160","21.160","","0.00%"
"12/06/1982","21.160","21.160","21.160","21.160","","0.00%"
"12/03/1982","21.160","21.160","21.160","21.160","","0.28%"
"12/02/1982","21.100","21.100","21.100","21.100","","0.00%"
"12/01/1982","21.100","21.100","21.100","21.100","","0.00%"
"11/30/1982","21.100","21.100","21.100","21.100","","0.00%"
"11/29/1982","21.100","21.100","21.100","21.100","","0.00%"
"11/26/1982","21.100","21.100","21.100","21.100","","0.00%"
"11/24/1982","21.100","21.100","21.100","21.100","","0.33%"
"11/23/1982","21.030","21.030","21.030","21.030","","0.00%"
"11/22/1982","21.030","21.030","21.030","21.030","","0.00%"
"11/19/1982","21.030","21.030","21.030","21.030","","0.00%"
"11/18/1982","21.030","21.030","21.030","21.030","","0.00%"
"11/17/1982","21.030","21.030","21.030","21.030","","0.00%"
"11/16/1982","21.030","21.030","21.030","21.030","","0.00%"
"11/15/1982","21.030","21.030","21.030","21.030","","0.00%"
"11/12/1982","21.030","21.030","21.030","21.030","","0.38%"
"11/10/1982","20.950","20.950","20.950","20.950","","0.00%"
"11/09/1982","20.950","20.950","20.950","20.950","","0.00%"
"11/08/1982","20.950","20.950","20.950","20.950","","0.00%"
"11/05/1982","20.950","20.950","20.950","20.950","","0.19%"
"11/04/1982","20.910","20.910","20.910","20.910","","0.00%"
"11/03/1982","20.910","20.910","20.910","20.910","","0.00%"
"11/01/1982","20.910","20.910","20.910","20.910","","0.00%"
"10/29/1982","20.910","20.910","20.910","20.910","","0.24%"
"10/28/1982","20.860","20.860","20.860","20.860","","0.00%"
"10/27/1982","20.860","20.860","20.860","20.860","","0.00%"
"10/26/1982","20.860","20.860","20.860","20.860","","0.00%"
"10/25/1982","20.860","20.860","20.860","20.860","","0.00%"
"10/22/1982","20.860","20.860","20.860","20.860","","-0.05%"
"10/21/1982","20.870","20.870","20.870","20.870","","0.00%"
"10/20/1982","20.870","20.870","20.870","20.870","","0.00%"
"10/19/1982","20.870","20.870","20.870","20.870","","0.00%"
"10/18/1982","20.870","20.870","20.870","20.870","","0.00%"
"10/15/1982","20.870","20.870","20.870","20.870","","-0.14%"
"10/14/1982","20.900","20.900","20.900","20.900","","0.00%"
"10/13/1982","20.900","20.900","20.900","20.900","","0.00%"
"10/12/1982","20.900","20.900","20.900","20.900","","0.00%"
"10/08/1982","20.900","20.900","20.900","20.900","","-0.29%"
"10/07/1982","20.960","20.960","20.960","20.960","","0.00%"
"10/06/1982","20.960","20.960","20.960","20.960","","0.00%"
"10/05/1982","20.960","20.960","20.960","20.960","","0.00%"
"10/04/1982","20.960","20.960","20.960","20.960","","0.00%"
"10/01/1982","20.960","20.960","20.960","20.960","","0.19%"
"09/30/1982","20.920","20.920","20.920","20.920","","0.00%"
"09/29/1982","20.920","20.920","20.920","20.920","","0.00%"
"09/28/1982","20.920","20.920","20.920","20.920","","0.00%"
"09/27/1982","20.920","20.920","20.920","20.920","","0.00%"
"09/24/1982","20.920","20.920","20.920","20.920","","0.00%"
"09/23/1982","20.920","20.920","20.920","20.920","","0.00%"
"09/22/1982","20.920","20.920","20.920","20.920","","0.00%"
"09/21/1982","20.920","20.920","20.920","20.920","","0.00%"
"09/20/1982","20.920","20.920","20.920","20.920","","0.00%"
"09/17/1982","20.920","20.920","20.920","20.920","","0.00%"
"09/16/1982","20.920","20.920","20.920","20.920","","0.00%"
"09/15/1982","20.920","20.920","20.920","20.920","","0.00%"
"09/14/1982","20.920","20.920","20.920","20.920","","0.00%"
"09/13/1982","20.920","20.920","20.920","20.920","","0.00%"
"09/10/1982","20.920","20.920","20.920","20.920","","0.00%"
"09/09/1982","20.920","20.920","20.920","20.920","","0.00%"
"09/08/1982","20.920","20.920","20.920","20.920","","0.00%"
"09/07/1982","20.920","20.920","20.920","20.920","","0.00%"
"09/03/1982","20.920","20.920","20.920","20.920","","0.10%"
"09/02/1982","20.900","20.900","20.900","20.900","","0.00%"
"09/01/1982","20.900","20.900","20.900","20.900","","0.00%"
"08/31/1982","20.900","20.900","20.900","20.900","","0.00%"
"08/30/1982","20.900","20.900","20.900","20.900","","0.00%"
"08/27/1982","20.900","20.900","20.900","20.900","","0.29%"
"08/26/1982","20.840","20.840","20.840","20.840","","0.00%"
"08/25/1982","20.840","20.840","20.840","20.840","","0.00%"
"08/24/1982","20.840","20.840","20.840","20.840","","0.00%"
"08/23/1982","20.840","20.840","20.840","20.840","","0.00%"
"08/20/1982","20.840","20.840","20.840","20.840","","-0.24%"
"08/19/1982","20.890","20.890","20.890","20.890","","0.00%"
"08/18/1982","20.890","20.890","20.890","20.890","","0.00%"
"08/17/1982","20.890","20.890","20.890","20.890","","0.00%"
"08/16/1982","20.890","20.890","20.890","20.890","","0.00%"
"08/13/1982","20.890","20.890","20.890","20.890","","-0.10%"
"08/12/1982","20.910","20.910","20.910","20.910","","0.00%"
"08/11/1982","20.910","20.910","20.910","20.910","","0.00%"
"08/10/1982","20.910","20.910","20.910","20.910","","0.00%"
"08/09/1982","20.910","20.910","20.910","20.910","","0.00%"
"08/06/1982","20.910","20.910","20.910","20.910","","-0.19%"
"08/05/1982","20.950","20.950","20.950","20.950","","0.00%"
"08/04/1982","20.950","20.950","20.950","20.950","","0.00%"
"08/03/1982","20.950","20.950","20.950","20.950","","0.00%"
"08/02/1982","20.950","20.950","20.950","20.950","","0.00%"
"07/30/1982","20.950","20.950","20.950","20.950","","0.24%"
"07/29/1982","20.900","20.900","20.900","20.900","","0.00%"
"07/28/1982","20.900","20.900","20.900","20.900","","0.00%"
"07/27/1982","20.900","20.900","20.900","20.900","","0.00%"
"07/26/1982","20.900","20.900","20.900","20.900","","0.00%"
"07/23/1982","20.900","20.900","20.900","20.900","","0.00%"
"07/22/1982","20.900","20.900","20.900","20.900","","0.00%"
"07/21/1982","20.900","20.900","20.900","20.900","","0.00%"
"07/20/1982","20.900","20.900","20.900","20.900","","0.00%"
"07/19/1982","20.900","20.900","20.900","20.900","","0.00%"
"07/16/1982","20.900","20.900","20.900","20.900","","0.00%"
"07/15/1982","20.900","20.900","20.900","20.900","","0.00%"
"07/14/1982","20.900","20.900","20.900","20.900","","0.00%"
"07/13/1982","20.900","20.900","20.900","20.900","","0.00%"
"07/12/1982","20.900","20.900","20.900","20.900","","0.00%"
"07/09/1982","20.900","20.900","20.900","20.900","","0.00%"
"07/08/1982","20.900","20.900","20.900","20.900","","0.00%"
"07/07/1982","20.900","20.900","20.900","20.900","","0.00%"
"07/06/1982","20.900","20.900","20.900","20.900","","0.00%"
"07/02/1982","20.900","20.900","20.900","20.900","","0.72%"
"07/01/1982","20.750","20.750","20.750","20.750","","0.00%"
"06/30/1982","20.750","20.750","20.750","20.750","","0.00%"
"06/29/1982","20.750","20.750","20.750","20.750","","0.00%"
"06/28/1982","20.750","20.750","20.750","20.750","","0.00%"
"06/25/1982","20.750","20.750","20.750","20.750","","0.00%"
"06/24/1982","20.750","20.750","20.750","20.750","","0.00%"
"06/23/1982","20.750","20.750","20.750","20.750","","0.00%"
"06/22/1982","20.750","20.750","20.750","20.750","","0.00%"
"06/21/1982","20.750","20.750","20.750","20.750","","0.00%"
"06/18/1982","20.750","20.750","20.750","20.750","","0.00%"
"06/17/1982","20.750","20.750","20.750","20.750","","0.00%"
"06/16/1982","20.750","20.750","20.750","20.750","","0.00%"
"06/15/1982","20.750","20.750","20.750","20.750","","0.00%"
"06/14/1982","20.750","20.750","20.750","20.750","","0.00%"
"06/11/1982","20.750","20.750","20.750","20.750","","0.00%"
"06/10/1982","20.750","20.750","20.750","20.750","","0.00%"
